"","name","name_idx"
"1","Adrian's",1
"2","Akropolis Gyro & Pizza",2
"3","Alo Restaurant",3
"4","Arawan Thai Bistro and Dessert",5
"5","Art of Flavors",7
"6","Banter Beer & Wine",10
"7","Baretto Caffe",11
"8","Be Coffee + Food + Stuff",13
"9","Brew Tea Bar",16
"10","Cafe Cornucopia",17
"11","Chili Man",19
"12","City Square Deli & Grill",20
"13","EDWINS Leadership and Restaurant Institute",26
"14","El Frescos Cocina Mexicana",27
"15","El New Yorican Central Catering & Delivery",28
"16","Frost Gelato",34
"17","Green Corner Restaurant",37
"18","Hobak Korean BBQ",41
"19","Iss' Magic Mixes",44
"20","Istanbul Mediterranean Grill",45
"21","J Karaoke Bar",46
"22","Jia Asian Fusion & Sushi Bar",47
"23","Karaoke Q Studio",50
"24","King's  Sausage",52
"25","Kung Foo Noodle",53
"26","Lip Smacking Foodie Tours",58
"27","Little Miss BBQ",59
"28","Maria's Frybread & Mexican Food",62
"29","Mason's Creamery",63
"30","Moo Woo Korean BBQ",65
"31","Muncheez",67
"32","New India Gate",69
"33","Oasis Asian Kitchen",72
"34","Odelay Bagel",73
"35","Oliver's Sophisticated Bean",75
"36","Panini Bread & Grill",76
"37","Plumeria Thai Cafe",77
"38","Poke Express",78
"39","Project Sushi",83
"40","Riddle Room",84
"41","Sammiches Bistro",86
"42","Sandwich Masterz",87
"43","Scapegoat Beer and Wine",88
"44","Simon's Hot Dogs",90
"45","Snow Ono Shave Ice",91
"46","Squarz",92
"47","Stand Up Scottsdale",93
"48","Street Cafe and Coffee Lounge",94
"49","Ten Handcrafted American Fare & Spirits",101
"50","Thai Pan Cuisine",102
"51","The Brown Bag",103
"52","Veggie Village",107
"53","Worth Takeaway",109
"54","Zablong",110
